data,nome_oponente,tag_oponente,nivel_oponente,trofes_oponente,clan_oponente,resultado,coroas_jogador,coroas_oponente,mudanca_trofes,modo_jogo,tipo_batalha,arena,deck_jogador,deck_oponente,vezes_enfrentado
11/04/2026 16:00,Xion,#90YY2CUR,0,0,Isla Royale,Vitoria,1,0,30,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Boss Bandit | Dart Goblin | Fireball | Goblin Gang | Minions | Princess | Royal Recruits | Skeleton Barrel,Arrows | Barbarian Barrel | Electro Spirit | Flying Machine | Goblin Cage | Royal Hogs | Royal Recruits | Zappies,1
11/04/2026 15:19,Sr Morte,#280CJJ9G8,0,12841,ANIQUILADORES,Derrota,0,3,0,TripleElixir_Ladder,riverRacePvP,Ultimate Clash Pit,Dart Goblin | Firecracker | Goblins | Golem | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Balloon | Guards | Inferno Dragon | Lava Hound | Skeleton Dragons | Valkyrie | Vines,1
11/04/2026 15:17,ivan,#288G9RQJ2,0,12674,España,Vitoria,1,0,0,TripleElixir_Ladder,riverRacePvP,Ultimate Clash Pit,Archer Queen | Barbarian Barrel | Electro Giant | Goblin Cage | Graveyard | Poison | Royal Hogs | Skeletons,Fireball | Goblin Hut | Goblins | Lightning | Mega Knight | Minion Horde | P.E.K.K.A | Wizard,1
11/04/2026 15:13,GIULIO CESARE,#9CC9JG20P,0,12124,o l i m p o,Vitoria,3,0,0,TripleElixir_Ladder,riverRacePvP,Magic Academy,Balloon | Fireball | Golden Knight | Lava Hound | Lumberjack | Mega Knight | Witch | Wizard,Fireball | Flying Machine | Hog Rider | Knight | Magic Archer | P.E.K.K.A | The Log | Wizard,1
11/04/2026 15:10,khalid-503,#Q8CUC0YQ0,0,13208,Arab top,Derrota,1,2,0,TripleElixir_Ladder,riverRacePvP,Little Prince's Tavern,Electro Spirit | Fisherman | Hunter | Magic Archer | Monk | Royal Ghost | Royal Giant | Zappies,Bowler | Cannon Cart | Executioner | Goblin Hut | Poison | Royal Hogs | Skeleton Army | Witch,1
11/04/2026 01:14,mauricio,#29JQG28Y9,0,12784,Black clover,Vitoria,3,0,0,TripleElixir_Ladder,riverRacePvP,Ultimate Clash Pit,Dart Goblin | Firecracker | Goblins | Golem | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon | Earthquake | Fire Spirit | Knight | Musketeer | Royal Hogs | Skeletons | The Log,1
11/04/2026 01:13,Bizzy_24,#8CR9YCPY,0,11500,Crazy,Derrota,0,1,0,TripleElixir_Ladder,riverRacePvP,Magic Academy,Archer Queen | Barbarian Barrel | Electro Giant | Giant Skeleton | Goblin Cage | Graveyard | Poison | Skeletons,Bandit | Battle Healer | Electro Wizard | Fireball | Firecracker | Knight | P.E.K.K.A | Witch,1
10/04/2026 23:28,CommanderEagle2,#P0UY2RLCG,0,12561,Band OfBrothers,Vitoria,3,0,0,TripleElixir_Ladder,riverRacePvP,Ultimate Clash Pit,Balloon | Fireball | Golden Knight | Lava Hound | Lumberjack | Mega Knight | Witch | Wizard,Arrows | Barbarian Barrel | Flying Machine | Goblin Cage | Ice Spirit | Royal Hogs | Royal Recruits | Zappies,1
10/04/2026 23:26,mauricio,#PPUR2U0V,0,13083,ECUA:V,Vitoria,2,1,0,TripleElixir_Ladder,riverRacePvP,Little Prince's Tavern,Electro Spirit | Fisherman | Hunter | Magic Archer | Monk | Royal Ghost | Royal Giant | Zappies,Dart Goblin | Fireball | Giant | Goblin Gang | Guards | The Log | Valkyrie | Witch,1
10/04/2026 23:19,chriskick,#98Q0YLUCJ,0,0,Dark Space 2,Vitoria,1,0,30,Ranked1v1_NewArena,pathOfLegend,Legendary Arena,Berserker | Furnace | Giant Skeleton | Giant Snowball | Goblin Curse | Goblin Hut | Graveyard | Zappies,Earthquake | Goblin Gang | Mega Knight | Poison | Skeleton Army | The Log | Witch | Wizard,1
10/04/2026 03:32,invincibles,#P9URJ099,0,12264,Elite Gaming,Derrota,0,3,0,TripleElixir_Ladder,riverRacePvP,Magic Academy,Barbarian Barrel | Electro Giant | Goblin Cage | Graveyard | Mighty Miner | Mini P.E.K.K.A | Poison | Skeletons,Archers | Balloon | Electro Wizard | Flying Machine | Lumberjack | Magic Archer | P.E.K.K.A | Royal Ghost,1
